1,0.56,0.45,0.155,0.9125,0.2595,0.271,0.25,10
2,0.57,0.465,0.155,0.872,0.2245,0.229,0.285,14
1,0.525,0.405,0.16,0.792,0.216,0.1455,0.28,12
2,0.505,0.405,0.18,0.606,0.229,0.1225,0.18,11
1,0.25,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
1,0.45,0.255,0.12,0.2955,0.147,0.0765,0.145,9
3,0.51,0.405,0.12,0.61,0.229,0.121,0.225,11
2,0.49,0.28,0.12,0.529,0.229,0.1255,0.165,12
2,0.505,0.41,0.125,0.657,0.291,0.122,0.195,15
1,0.28,0.2,0.1,0.2505,0.106,0.0525,0.0775,8
3,0.27,0.195,0.07,0.102,0.045,0.0125,0.024,8
2,0.27,0.295,0.1,0.2685,0.1165,0.056,0.0825,7
1,0.5,0.285,0.125,0.551,0.2245,0.0715,0.206,11
1,0.645,0.505,0.165,1.207,0.4225,0.262,0.52,10
1,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,11
2,0.67,0.545,0.175,1.707,0.6995,0.287,0.575,12
2,0.59,0.415,0.15,0.8805,0.2645,0.224,0.225,11
2,0.47,0.26,0.11,0.4965,0.227,0.127,0.12,6
2,0.51,0.285,0.125,0.622,0.282,0.145,0.17,8
1,0.72,0.575,0.22,2.2695,0.8825,0.2985,0.665,16
1,0.55,0.405,0.15,0.9225,0.412,0.2125,0.24,7
3,0.2,0.145,0.025,0.0245,0.011,0.0075,0.01,5
1,0.65,0.515,0.18,1.2215,0.5665,0.247,0.405,12
2,0.525,0.405,0.115,0.72,0.2105,0.1915,0.2,14
1,0.565,0.425,0.185,1.022,0.254,0.2045,0.21,20
2,0.61,0.47,0.16,1.017,0.426,0.2255,0.22,12
2,0.545,0.405,0.175,0.98,0.2585,0.207,0.28,18
3,0.225,0.245,0.075,0.1495,0.0605,0.022,0.045,5
3,0.21,0.225,0.075,0.1515,0.056,0.0215,0.05,7
1,0.45,0.225,0.14,0.478,0.1865,0.115,0.16,11
2,0.49,0.28,0.155,0.578,0.2295,0.1255,0.18,9
2,0.505,0.405,0.16,0.6825,0.271,0.145,0.215,10
2,0.285,0.2,0.1,0.2725,0.1115,0.057,0.08,6
2,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,17
2,0.625,0.505,0.185,1.2025,0.501,0.295,0.41,17
2,0.665,0.52,0.185,1.2955,0.456,0.2205,0.49,15
1,0.225,0.265,0.095,0.1975,0.0795,0.0275,0.07,9
3,0.295,0.215,0.075,0.116,0.027,0.0295,0.04,8
3,0.48,0.28,0.125,0.522,0.2105,0.1045,0.175,15
3,0.22,0.25,0.08,0.1565,0.057,0.024,0.06,9
3,0.42,0.24,0.125,0.284,0.1275,0.061,0.146,14
1,0.565,0.45,0.14,1.0055,0.2785,0.244,0.265,12
2,0.6,0.48,0.165,1.1245,0.4525,0.27,0.225,10
2,0.585,0.46,0.17,1.0825,0.2745,0.226,0.225,14
2,0.555,0.42,0.14,0.868,0.22,0.242,0.21,12
2,0.57,0.495,0.16,1.0915,0.452,0.275,0.215,14
2,0.62,0.485,0.175,1.271,0.521,0.2075,0.27,11
1,0.62,0.51,0.19,1.4985,0.4125,0.2075,0.545,16
1,0.425,0.24,0.12,0.288,0.149,0.087,0.125,10
2,0.64,0.505,0.19,1.2255,0.4425,0.2105,0.265,14
1,0.675,0.525,0.175,1.402,0.482,0.2205,0.465,16
1,0.5,0.4,0.145,0.6025,0.216,0.128,0.21,11
1,0.285,0.205,0.09,0.2775,0.109,0.0515,0.1,9
1,0.52,0.425,0.195,0.972,0.2985,0.2125,0.255,18
1,0.52,0.415,0.175,0.752,0.258,0.171,0.255,8
1,0.64,0.525,0.2,1.2765,0.44,0.2075,0.47,16
3,0.44,0.25,0.12,0.275,0.1425,0.0965,0.115,9
2,0.42,0.22,0.12,0.4125,0.1645,0.106,0.119,10
2,0.45,0.25,0.125,0.56,0.221,0.127,0.145,12
3,0.42,0.225,0.125,0.2915,0.1575,0.1025,0.115,9
2,0.64,0.505,0.19,1.2765,0.4825,0.228,0.4,12
1,0.57,0.455,0.15,0.96,0.287,0.2285,0.275,11
1,0.41,0.225,0.12,0.2745,0.158,0.081,0.125,12
1,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,12
2,0.61,0.48,0.19,1.2955,0.5215,0.2225,0.265,12
2,0.59,0.485,0.205,1.2215,0.4525,0.228,0.42,12
1,0.665,0.525,0.155,1.282,0.596,0.2565,0.485,14
3,0.245,0.285,0.1,0.2225,0.0865,0.058,0.075,8
1,0.625,0.51,0.155,1.156,0.428,0.289,0.215,18
1,0.695,0.52,0.15,1.477,0.6275,0.2025,0.42,14
2,0.69,0.54,0.185,1.5715,0.6925,0.218,0.47,15
1,0.555,0.425,0.125,0.858,0.277,0.1585,0.29,15
1,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.295,14
1,0.625,0.48,0.19,1.467,0.5825,0.202,0.42,15
2,0.655,0.51,0.16,1.092,0.296,0.2825,0.27,14
2,0.69,0.555,0.205,1.8165,0.7785,0.4295,0.515,19
2,0.695,0.55,0.16,1.6265,0.694,0.2005,0.44,12
1,0.55,0.425,0.16,0.906,0.242,0.219,0.295,12
2,0.61,0.495,0.19,1.212,0.464,0.206,0.265,15
1,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
1,0.2,0.24,0.09,0.161,0.0725,0.029,0.05,6
2,0.425,0.25,0.125,0.459,0.197,0.1145,0.145,9
3,0.455,0.275,0.125,0.522,0.222,0.106,0.185,8
1,0.48,0.28,0.12,0.6175,0.2,0.142,0.175,12
3,0.42,0.25,0.105,0.266,0.1705,0.0855,0.11,6
2,0.425,0.25,0.105,0.4195,0.194,0.1005,0.12,7
3,0.2,0.22,0.075,0.15,0.0605,0.042,0.045,5
2,0.575,0.48,0.15,0.8745,0.275,0.192,0.29,12
1,0.505,0.285,0.11,0.655,0.2185,0.15,0.185,9
1,0.455,0.275,0.125,0.484,0.2155,0.102,0.165,7
1,0.64,0.505,0.165,1.4425,0.6145,0.2025,0.29,18
2,0.56,0.425,0.125,0.8775,0.2245,0.2145,0.29,12
2,0.645,0.52,0.19,1.2105,0.58,0.288,0.27,12
2,0.595,0.485,0.145,1.2515,0.5025,0.2925,0.22,14
1,0.565,0.45,0.115,0.9085,0.298,0.197,0.29,17
2,0.655,0.5,0.14,1.1705,0.5405,0.2175,0.285,12
1,0.48,0.28,0.125,0.528,0.2,0.1295,0.16,14
2,0.495,0.285,0.125,0.6625,0.2005,0.1625,0.185,11
2,0.4,0.225,0.115,0.4225,0.2105,0.1205,0.12,10
1,0.41,0.21,0.125,0.2595,0.1415,0.0885,0.115,11
2,0.595,0.465,0.145,1.107,0.402,0.2415,0.21,12
2,0.625,0.475,0.12,0.8595,0.2195,0.1775,0.24,12
1,0.52,0.425,0.155,0.7725,0.297,0.122,0.255,17
1,0.465,0.26,0.125,0.4265,0.169,0.1075,0.145,11
2,0.475,0.275,0.14,0.501,0.192,0.1175,0.175,12
2,0.5,0.405,0.14,0.6725,0.265,0.124,0.25,18
1,0.46,0.255,0.11,0.415,0.215,0.082,0.12,12
1,0.485,0.285,0.125,0.4775,0.2,0.0785,0.17,12
2,0.465,0.29,0.14,0.5555,0.212,0.1075,0.215,15
1,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
2,0.655,0.52,0.19,1.428,0.492,0.218,0.565,18
1,0.69,0.54,0.185,1.6195,0.522,0.252,0.555,24
1,0.55,0.45,0.17,0.81,0.217,0.157,0.22,11
2,0.58,0.475,0.165,1.0285,0.414,0.26,0.205,12
2,0.59,0.475,0.155,0.9715,0.271,0.225,0.28,11
1,0.565,0.44,0.155,0.868,0.248,0.217,0.26,11
2,0.665,0.57,0.185,1.522,0.6965,0.2025,0.405,12
2,0.62,0.51,0.175,1.1255,0.4985,0.227,0.215,14
1,0.55,0.46,0.12,0.7085,0.205,0.1455,0.205,12
2,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
1,0.525,0.42,0.16,0.72,0.275,0.164,0.225,15
2,0.51,0.295,0.12,0.6175,0.262,0.122,0.192,12
1,0.52,0.405,0.12,0.728,0.2845,0.17,0.192,9
2,0.495,0.275,0.15,0.597,0.2615,0.125,0.178,11
1,0.575,0.455,0.185,1.156,0.5525,0.242,0.295,12
2,0.62,0.5,0.16,1.22,0.4905,0.2,0.245,14
1,0.59,0.45,0.12,0.7485,0.2245,0.1215,0.22,14
2,0.605,0.485,0.165,1.0725,0.427,0.205,0.22,14
1,0.645,0.5,0.19,1.229,0.524,0.278,0.295,17
2,0.62,0.5,0.175,1.146,0.477,0.22,0.29,12
1,0.605,0.485,0.175,1.145,0.4225,0.27,0.405,16
2,0.615,0.5,0.205,1.1055,0.4445,0.227,0.29,16
2,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
2,0.71,0.575,0.175,1.555,0.6465,0.2705,0.52,15
2,0.565,0.45,0.185,0.9285,0.202,0.1805,0.265,12
2,0.57,0.425,0.14,0.8085,0.2225,0.182,0.22,16
3,0.6,0.445,0.175,1.057,0.282,0.216,0.255,16
3,0.41,0.2,0.115,0.2595,0.097,0.0515,0.08,10
2,0.45,0.225,0.125,0.428,0.1805,0.1165,0.11,9
1,0.275,0.2,0.08,0.099,0.027,0.024,0.02,5
3,0.485,0.255,0.12,0.5085,0.21,0.122,0.125,9
2,0.62,0.485,0.165,1.166,0.482,0.228,0.255,12
2,0.48,0.28,0.125,0.507,0.1915,0.1265,0.155,12
2,0.505,0.41,0.15,0.6245,0.242,0.1225,0.215,17
1,0.4,0.21,0.11,0.214,0.128,0.057,0.1,11
3,0.45,0.255,0.115,0.4285,0.184,0.108,0.1125,11
1,0.25,0.26,0.09,0.195,0.0745,0.041,0.0655,9
1,0.44,0.25,0.14,0.451,0.171,0.0705,0.184,16
1,0.265,0.2,0.065,0.084,0.024,0.0105,0.02,7
1,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
2,0.705,0.555,0.2,1.4685,0.4715,0.2225,0.52,19
2,0.525,0.425,0.155,0.7765,0.202,0.1565,0.25,16
3,0.49,0.285,0.14,0.5425,0.198,0.127,0.175,11
2,0.48,0.27,0.12,0.5885,0.2475,0.1505,0.1595,15
2,0.295,0.2,0.105,0.2275,0.1425,0.0755,0.098,12
3,0.275,0.28,0.1,0.2565,0.1165,0.0585,0.0725,12
1,0.245,0.265,0.09,0.162,0.0615,0.027,0.0485,10
3,0.55,0.415,0.125,0.8095,0.2985,0.2015,0.28,12
3,0.625,0.48,0.2,1.2655,0.6255,0.2595,0.425,16
3,0.575,0.475,0.17,0.967,0.2775,0.284,0.275,12
2,0.545,0.425,0.15,0.6855,0.2905,0.145,0.225,10
2,0.285,0.205,0.125,0.214,0.146,0.0555,0.08,10
2,0.51,0.24,0.18,0.7005,0.212,0.165,0.2,11
3,0.44,0.24,0.125,0.4895,0.1725,0.0875,0.2,12
3,0.45,0.26,0.125,0.45,0.191,0.0865,0.145,12
3,0.29,0.2,0.105,0.259,0.0955,0.028,0.085,8
2,0.425,0.225,0.125,0.282,0.1465,0.079,0.14,12
2,0.45,0.25,0.125,0.4425,0.185,0.09,0.145,11
3,0.66,0.525,0.18,1.6925,0.6025,0.4005,0.42,15
2,0.685,0.525,0.175,1.71,0.5415,0.209,0.58,16
2,0.585,0.475,0.185,0.8575,0.2465,0.1785,0.275,12
3,0.54,0.425,0.145,0.97,0.4285,0.22,0.264,17
2,0.49,0.29,0.125,0.59,0.215,0.125,0.1845,12
1,0.42,0.22,0.095,0.24,0.1215,0.085,0.112,14
2,0.455,0.265,0.11,0.285,0.166,0.046,0.1245,12
3,0.495,0.28,0.145,0.515,0.175,0.098,0.212,12
2,0.48,0.28,0.145,0.59,0.222,0.141,0.22,12
3,0.47,0.4,0.16,0.51,0.1615,0.072,0.198,14
1,0.415,0.22,0.1,0.2005,0.1215,0.0575,0.104,11
3,0.49,0.285,0.115,0.682,0.2265,0.1615,0.165,12
3,0.47,0.275,0.105,0.468,0.1665,0.108,0.17,10
3,0.445,0.245,0.12,0.4075,0.1265,0.0645,0.18,11
2,0.51,0.28,0.12,0.584,0.224,0.1255,0.185,12
2,0.52,0.405,0.145,0.829,0.2525,0.1685,0.205,15
3,0.475,0.265,0.14,0.4545,0.171,0.118,0.158,8
2,0.455,0.26,0.11,0.4285,0.206,0.098,0.125,10
3,0.425,0.24,0.11,0.407,0.1685,0.072,0.12,10
3,0.29,0.2,0.1,0.2085,0.1285,0.0725,0.085,6
3,0.275,0.285,0.1,0.229,0.105,0.0555,0.07,8
1,0.285,0.215,0.075,0.106,0.0415,0.022,0.025,5
3,0.58,0.445,0.17,1.178,0.2925,0.2165,0.215,20
2,0.58,0.44,0.175,1.072,0.4005,0.2245,0.225,19
1,0.41,0.215,0.095,0.206,0.121,0.0725,0.09,9
1,0.41,0.2,0.1,0.201,0.124,0.069,0.09,9
3,0.54,0.405,0.15,0.7585,0.207,0.2075,0.19,10
1,0.22,0.245,0.085,0.171,0.0655,0.0265,0.055,11
3,0.44,0.21,0.115,0.2625,0.124,0.082,0.12,11
1,0.28,0.21,0.065,0.0905,0.025,0.02,0.02,5
3,0.59,0.465,0.195,1.0885,0.2685,0.187,0.275,17
3,0.61,0.48,0.165,1.097,0.4215,0.264,0.225,12
3,0.61,0.46,0.17,1.278,0.41,0.257,0.27,17
1,0.455,0.245,0.125,0.44,0.169,0.1065,0.125,12
1,0.22,0.225,0.09,0.162,0.0615,0.024,0.055,10
3,0.44,0.22,0.125,0.522,0.17,0.0905,0.195,16
1,0.54,0.405,0.155,0.9715,0.2225,0.194,0.29,19
2,0.475,0.275,0.125,0.588,0.227,0.1715,0.155,10
2,0.46,0.22,0.15,0.5225,0.2085,0.1805,0.125,10
3,0.21,0.225,0.09,0.127,0.048,0.021,0.04,6
3,0.255,0.19,0.07,0.0815,0.028,0.016,0.021,5
1,0.225,0.255,0.075,0.1625,0.0615,0.0245,0.057,8
3,0.295,0.21,0.08,0.1,0.028,0.026,0.021,8
3,0.19,0.12,0.045,0.0265,0.009,0.005,0.009,5
1,0.545,0.425,0.165,0.9955,0.2245,0.2665,0.225,19
1,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,15
1,0.5,0.275,0.12,0.721,0.2055,0.1725,0.22,14
2,0.205,0.225,0.07,0.1485,0.0585,0.0225,0.045,7
2,0.475,0.25,0.115,0.487,0.194,0.1455,0.125,12
1,0.515,0.4,0.125,0.955,0.241,0.2525,0.26,12
1,0.545,0.41,0.145,0.872,0.2025,0.196,0.21,18
1,0.74,0.525,0.185,1.65,0.724,0.4505,0.225,12
1,0.565,0.465,0.15,1.1285,0.277,0.2525,0.22,16
1,0.56,0.44,0.16,1.1115,0.5025,0.2785,0.26,10
1,0.545,0.42,0.125,0.9745,0.252,0.174,0.205,12
1,0.645,0.515,0.185,1.4605,0.5825,0.2155,0.41,19
1,0.575,0.425,0.12,1.0105,0.268,0.222,0.22,10
1,0.62,0.48,0.16,1.0765,0.412,0.252,0.2,12
2,0.605,0.45,0.165,1.2225,0.257,0.202,0.285,12
1,0.605,0.475,0.16,1.616,0.5495,0.222,0.24,18
2,0.475,0.275,0.15,0.559,0.1955,0.1215,0.1945,12
1,0.265,0.285,0.085,0.2205,0.0855,0.0515,0.07,9
2,0.46,0.25,0.115,0.44,0.19,0.1025,0.12,8
1,0.52,0.42,0.125,0.879,0.28,0.2165,0.25,10
1,0.48,0.295,0.15,0.6815,0.2145,0.1405,0.2495,18
1,0.455,0.245,0.15,0.5795,0.1685,0.125,0.215,12
3,0.25,0.265,0.11,0.209,0.066,0.059,0.075,9
1,0.27,0.28,0.105,0.224,0.0815,0.0575,0.075,8
3,0.24,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
3,0.25,0.28,0.075,0.196,0.082,0.04,0.064,8
3,0.25,0.265,0.08,0.192,0.081,0.0465,0.052,6
3,0.29,0.215,0.09,0.2095,0.147,0.05,0.09,7
3,0.295,0.21,0.095,0.212,0.121,0.072,0.092,7
3,0.415,0.21,0.105,0.2595,0.167,0.082,0.0915,6
3,0.42,0.22,0.1,0.2855,0.192,0.0745,0.1,7
3,0.48,0.255,0.115,0.5785,0.25,0.106,0.184,8
1,0.49,0.295,0.12,0.674,0.2225,0.1225,0.185,9
2,0.49,0.27,0.105,0.5265,0.249,0.1005,0.148,7
2,0.56,0.465,0.16,1.0215,0.422,0.2025,0.227,9
1,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
1,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
2,0.58,0.48,0.18,1.2495,0.4945,0.27,0.271,8
1,0.59,0.47,0.125,1.1685,0.529,0.279,0.28,8
2,0.595,0.475,0.165,1.148,0.444,0.214,0.27,10
1,0.6,0.475,0.15,1.089,0.5195,0.222,0.292,11
1,0.61,0.47,0.155,1.0225,0.497,0.2175,0.2785,9
2,0.62,0.475,0.15,1.172,0.526,0.254,0.216,11
1,0.64,0.51,0.17,1.2715,0.567,0.207,0.409,10
2,0.65,0.545,0.185,1.5055,0.6565,0.241,0.42,10
1,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,12
1,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5225,12
3,0.25,0.18,0.065,0.0805,0.0245,0.0185,0.0215,4
3,0.28,0.21,0.065,0.111,0.0425,0.0285,0.02,6
3,0.225,0.24,0.075,0.152,0.065,0.0205,0.045,6
3,0.25,0.265,0.095,0.199,0.072,0.049,0.06,5
3,0.26,0.27,0.09,0.219,0.097,0.0405,0.065,6
3,0.265,0.27,0.105,0.2155,0.0915,0.0475,0.062,6
3,0.27,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6
3,0.275,0.285,0.09,0.257,0.1045,0.062,0.075,7
3,0.28,0.275,0.095,0.2505,0.0945,0.0655,0.075,6
3,0.295,0.2,0.09,0.279,0.124,0.049,0.075,8
3,0.42,0.225,0.105,0.278,0.188,0.0785,0.09,6
3,0.44,0.25,0.125,0.456,0.21,0.0955,0.121,8
3,0.465,0.27,0.1,0.5055,0.224,0.11,0.14,7
2,0.465,0.255,0.115,0.4705,0.1955,0.118,0.126,7
1,0.48,0.27,0.12,0.642,0.249,0.1155,0.125,8
3,0.485,0.27,0.1,0.512,0.219,0.1075,0.12,7
2,0.49,0.4,0.115,0.569,0.256,0.1225,0.145,9
3,0.495,0.4,0.145,0.578,0.2545,0.1205,0.1645,8
3,0.5,0.285,0.11,0.596,0.2015,0.104,0.151,8
2,0.505,0.29,0.12,0.5725,0.2555,0.1225,0.146,8
1,0.52,0.29,0.12,0.6425,0.2885,0.157,0.161,7
1,0.52,0.295,0.125,0.8115,0.4025,0.166,0.2,7
2,0.525,0.44,0.125,0.7115,0.2205,0.159,0.1915,7
1,0.55,0.44,0.155,0.9155,0.2645,0.195,0.25,8
2,0.555,0.44,0.145,0.8815,0.42,0.1975,0.2155,8
2,0.555,0.42,0.11,0.921,0.4445,0.171,0.225,8
2,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
1,0.6,0.475,0.155,1.1285,0.502,0.2295,0.21,9
2,0.61,0.48,0.16,1.224,0.598,0.228,0.215,12
2,0.61,0.495,0.175,1.2625,0.52,0.215,0.2455,10
2,0.61,0.47,0.16,1.0745,0.4925,0.226,0.29,8
1,0.615,0.505,0.19,1.402,0.6715,0.2925,0.265,8
1,0.62,0.485,0.165,1.1225,0.5225,0.2505,0.2825,9
2,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.245,11
2,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
1,0.625,0.485,0.17,1.427,0.5855,0.292,0.475,11
1,0.625,0.495,0.155,1.2625,0.582,0.2985,0.295,10
2,0.64,0.48,0.195,1.1425,0.4915,0.2245,0.252,9
1,0.64,0.5,0.17,1.4545,0.642,0.2575,0.254,9
1,0.66,0.525,0.18,1.478,0.5815,0.281,0.272,10
2,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11
2,0.715,0.585,0.22,2.0725,0.8655,0.4095,0.565,10
1,0.72,0.565,0.2,1.787,0.718,0.285,0.529,11
2,0.725,0.58,0.185,1.522,0.8045,0.2595,0.4275,9
3,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,2
3,0.21,0.15,0.055,0.0455,0.02,0.0065,0.012,4
3,0.255,0.265,0.085,0.2425,0.122,0.0525,0.06,6
3,0.4,0.215,0.085,0.2675,0.116,0.0585,0.0765,6
3,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
3,0.4,0.2,0.11,0.2985,0.1275,0.071,0.075,6
3,0.425,0.225,0.11,0.411,0.2025,0.0945,0.1,7
3,0.44,0.22,0.11,0.28,0.197,0.079,0.09,7
3,0.45,0.24,0.105,0.4285,0.21,0.0925,0.12,8
3,0.465,0.245,0.105,0.4015,0.242,0.0245,0.109,6
3,0.47,0.255,0.145,0.4485,0.156,0.102,0.122,7
3,0.47,0.255,0.115,0.4155,0.167,0.084,0.129,7
3,0.475,0.42,0.16,0.7095,0.25,0.1505,0.1845,8
3,0.485,0.27,0.115,0.627,0.28,0.1225,0.128,7
2,0.505,0.475,0.16,1.1155,0.509,0.229,0.2065,8
3,0.51,0.405,0.12,0.599,0.2065,0.1155,0.1485,8
3,0.52,0.28,0.12,0.5245,0.2275,0.122,0.1525,8
2,0.52,0.42,0.14,0.627,0.2905,0.1165,0.182,8
1,0.525,0.42,0.16,0.7465,0.248,0.1515,0.2185,10
1,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,8
1,0.555,0.44,0.145,0.85,0.4165,0.1685,0.22,8
1,0.555,0.44,0.15,0.828,0.4155,0.146,0.22,8
2,0.555,0.42,0.125,0.812,0.4055,0.162,0.2215,9
1,0.56,0.415,0.12,0.7615,0.2695,0.17,0.1955,8
1,0.575,0.44,0.145,0.87,0.2945,0.2195,0.225,8
2,0.585,0.45,0.145,0.9825,0.4845,0.242,0.22,9
1,0.59,0.46,0.145,0.929,0.28,0.24,0.255,10
2,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9
1,0.6,0.41,0.145,0.929,0.4475,0.196,0.268,8
1,0.6,0.475,0.16,1.164,0.5045,0.2625,0.225,12
1,0.61,0.47,0.175,1.214,0.5215,0.2825,0.225,10
2,0.615,0.49,0.19,1.1245,0.4695,0.257,0.248,11
2,0.62,0.51,0.18,1.222,0.592,0.274,0.222,10
1,0.625,0.495,0.18,1.0815,0.4715,0.254,0.2125,10
1,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
2,0.64,0.5,0.165,1.1625,0.554,0.229,0.22,11
2,0.64,0.475,0.175,1.1545,0.4865,0.241,0.288,9
2,0.645,0.52,0.175,1.2245,0.667,0.2665,0.255,10
1,0.65,0.505,0.18,1.469,0.7115,0.2225,0.28,9
1,0.655,0.52,0.18,1.492,0.7185,0.26,0.255,11
2,0.655,0.54,0.175,1.5585,0.7285,0.402,0.285,11
2,0.66,0.5,0.175,1.2275,0.556,0.2805,0.4085,9
1,0.67,0.525,0.18,1.6615,0.8005,0.2645,0.42,10
2,0.69,0.525,0.19,1.492,0.6425,0.2905,0.42,12
2,0.7,0.575,0.2,1.7265,0.7755,0.2965,0.461,11
2,0.7,0.56,0.175,1.6605,0.8605,0.2275,0.298,11
1,0.71,0.57,0.195,1.248,0.8985,0.4425,0.4525,11
1,0.715,0.545,0.18,1.7405,0.871,0.247,0.449,10
2,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
3,0.215,0.15,0.055,0.041,0.015,0.009,0.0125,2
3,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4
3,0.26,0.205,0.07,0.097,0.0415,0.019,0.0205,4
3,0.22,0.24,0.085,0.121,0.0615,0.0265,0.028,6
3,0.22,0.22,0.085,0.1695,0.079,0.026,0.0505,6
3,0.225,0.26,0.085,0.192,0.097,0.02,0.054,6
3,0.25,0.26,0.09,0.1765,0.072,0.0255,0.0575,7
3,0.25,0.265,0.085,0.1725,0.0775,0.024,0.056,6
3,0.26,0.265,0.075,0.1785,0.0785,0.025,0.054,6
3,0.26,0.265,0.09,0.2055,0.096,0.027,0.0585,7
3,0.265,0.275,0.09,0.2245,0.108,0.051,0.0625,7
3,0.28,0.285,0.09,0.2205,0.1005,0.029,0.0775,7
3,0.4,0.21,0.115,0.214,0.1545,0.0595,0.087,6
3,0.4,0.215,0.09,0.22,0.151,0.068,0.08,6
3,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
3,0.425,0.225,0.11,0.405,0.1695,0.092,0.1065,8
3,0.42,0.225,0.105,0.209,0.119,0.08,0.098,6
1,0.425,0.225,0.11,0.4285,0.2075,0.0715,0.1215,7
3,0.425,0.24,0.12,0.296,0.1775,0.081,0.125,8
3,0.445,0.255,0.095,0.2615,0.1415,0.0785,0.12,8
3,0.45,0.25,0.11,0.514,0.252,0.1045,0.14,8
3,0.455,0.425,0.11,0.4265,0.195,0.09,0.1205,8
3,0.46,0.24,0.09,0.284,0.1795,0.068,0.11,8
3,0.475,0.255,0.125,0.4865,0.2155,0.1105,0.142,9
3,0.475,0.26,0.125,0.4255,0.196,0.0925,0.125,8
3,0.475,0.25,0.115,0.498,0.2275,0.099,0.14,7
3,0.48,0.255,0.125,0.494,0.2285,0.0825,0.15,9
2,0.495,0.27,0.12,0.594,0.28,0.11,0.1275,7
3,0.5,0.265,0.125,0.528,0.229,0.102,0.1645,9
1,0.505,0.29,0.115,0.5585,0.2575,0.119,0.1525,8
3,0.515,0.4,0.125,0.626,0.2055,0.1215,0.1855,9
3,0.525,0.29,0.105,0.567,0.2875,0.1075,0.16,8
3,0.52,0.405,0.12,0.6615,0.2945,0.1295,0.19,9
3,0.52,0.42,0.12,0.658,0.296,0.1245,0.198,8
1,0.525,0.415,0.125,0.78,0.2165,0.169,0.2265,8
3,0.525,0.41,0.12,0.6075,0.268,0.1225,0.1975,9
3,0.54,0.41,0.125,0.7025,0.21,0.177,0.2,8
3,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
2,0.565,0.45,0.175,1.2265,0.5205,0.2455,0.208,10
1,0.57,0.47,0.155,1.186,0.6255,0.2215,0.277,10
3,0.57,0.42,0.12,0.7745,0.2525,0.1505,0.2265,9
2,0.57,0.42,0.16,0.8875,0.4215,0.1915,0.222,8
3,0.575,0.455,0.155,0.8725,0.249,0.2095,0.285,8
3,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9
2,0.575,0.475,0.16,0.895,0.2605,0.221,0.271,9
1,0.575,0.45,0.155,0.886,0.2605,0.211,0.2575,9
3,0.58,0.46,0.14,0.9265,0.4125,0.1845,0.27,10
3,0.58,0.46,0.14,0.8295,0.2915,0.165,0.228,10
3,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11
1,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
2,0.585,0.465,0.165,0.9255,0.4025,0.2275,0.259,9
2,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
2,0.595,0.465,0.145,0.7955,0.2425,0.1795,0.2425,10
2,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.2205,9
1,0.6,0.47,0.15,0.928,0.4225,0.182,0.275,8
2,0.6,0.475,0.155,1.059,0.441,0.19,0.29,11
1,0.6,0.475,0.22,1.157,0.522,0.2225,0.26,11
2,0.6,0.475,0.17,1.088,0.4905,0.2475,0.21,10
2,0.6,0.485,0.145,0.776,0.2545,0.1585,0.229,9
2,0.62,0.48,0.165,1.042,0.4825,0.221,0.21,10
1,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9
2,0.625,0.475,0.16,1.2225,0.605,0.2875,0.219,10
2,0.625,0.5,0.175,1.272,0.564,0.202,0.274,9
